Model,Params,Threads,Recall,RR@10,IndexSec,LoadSec,ConvertSec,SearchSecMedian,SearchSecRuns,AmortizedUsPerQuery,QPS,LatencyUsSingleThread,PeakRSSGB,IndexBytes,NumQueries,K,ResultsOrdered,Host,JobID
SparseHNSW_a0.85_b1_s8x4,"M=32 efC=200 ef=75 alpha=0.85 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.8811993048,0.7194,192.6026,0.8129,0.0000,0.041343,"0.041407;0.041308;0.041402;0.041336;0.041343",11.976535,83496.60,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b1_s8x4,"M=32 efC=200 ef=100 alpha=0.85 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.8862398610,0.7262,192.6026,0.8129,0.0000,0.053702,"0.053576;0.053860;0.053613;0.053702;0.053735",15.556779,64280.66,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b2_s8x4,"M=32 efC=200 ef=10 alpha=0.85 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9194090382,0.9812,192.6026,0.8129,0.0000,0.020719,"0.021271;0.020803;0.020719;0.020591;0.020481",6.002028,166610.36,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b2_s8x4,"M=32 efC=200 ef=20 alpha=0.85 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9194090382,0.9812,192.6026,0.8129,0.0000,0.020425,"0.020343;0.020493;0.020425;0.020306;0.020451",5.916860,169008.57,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b2_s8x4,"M=32 efC=200 ef=25 alpha=0.85 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9194090382,0.9812,192.6026,0.8129,0.0000,0.020191,"0.020278;0.020246;0.020169;0.020182;0.020191",5.849073,170967.26,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b2_s8x4,"M=32 efC=200 ef=30 alpha=0.85 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9194669757,0.9812,192.6026,0.8129,0.0000,0.020182,"0.020187;0.020182;0.020145;0.020210;0.020122",5.846466,171043.50,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b2_s8x4,"M=32 efC=200 ef=35 alpha=0.85 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9233487833,0.9826,192.6026,0.8129,0.0000,0.021366,"0.021362;0.021379;0.021377;0.021366;0.021327",6.189455,161565.10,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b2_s8x4,"M=32 efC=200 ef=40 alpha=0.85 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9312282735,0.9858,192.6026,0.8129,0.0000,0.023938,"0.024018;0.023941;0.023938;0.023920;0.023930",6.934531,144205.87,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b2_s8x4,"M=32 efC=200 ef=50 alpha=0.85 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9397740440,0.9881,192.6026,0.8129,0.0000,0.029244,"0.029440;0.029332;0.029244;0.029187;0.029137",8.471611,118041.31,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b2_s8x4,"M=32 efC=200 ef=60 alpha=0.85 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9470741599,0.9907,192.6026,0.8129,0.0000,0.034406,"0.034417;0.034406;0.034382;0.034416;0.034358",9.966976,100331.34,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b2_s8x4,"M=32 efC=200 ef=75 alpha=0.85 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9539107764,0.9930,192.6026,0.8129,0.0000,0.041995,"0.041995;0.042023;0.041956;0.041824;0.042164",12.165411,82200.26,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b2_s8x4,"M=32 efC=200 ef=100 alpha=0.85 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9607473928,0.9945,192.6026,0.8129,0.0000,0.054288,"0.054401;0.054295;0.054288;0.054246;0.054248",15.726535,63586.80,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b3_s8x4,"M=32 efC=200 ef=10 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9220451912,0.9812,192.6026,0.8129,0.0000,0.021027,"0.021547;0.021263;0.021027;0.020859;0.020776",6.091251,164169.88,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b3_s8x4,"M=32 efC=200 ef=20 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9220451912,0.9812,192.6026,0.8129,0.0000,0.020607,"0.020800;0.020625;0.020607;0.020561;0.020564",5.969583,167515.89,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b3_s8x4,"M=32 efC=200 ef=25 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9220451912,0.9812,192.6026,0.8129,0.0000,0.020565,"0.020643;0.020626;0.020547;0.020549;0.020565",5.957416,167858.01,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b3_s8x4,"M=32 efC=200 ef=30 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9220451912,0.9812,192.6026,0.8129,0.0000,0.020465,"0.020468;0.020524;0.020435;0.020465;0.020371",5.928447,168678.23,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b3_s8x4,"M=32 efC=200 ef=35 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9261008111,0.9826,192.6026,0.8129,0.0000,0.021800,"0.021763;0.021901;0.021807;0.021673;0.021800",6.315180,158348.62,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b3_s8x4,"M=32 efC=200 ef=40 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9341830823,0.9858,192.6026,0.8129,0.0000,0.024262,"0.024315;0.024262;0.024189;0.024122;0.024273",7.028389,142280.11,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b3_s8x4,"M=32 efC=200 ef=50 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9429026651,0.9881,192.6026,0.8129,0.0000,0.029509,"0.029683;0.029509;0.029596;0.029425;0.029425",8.548378,116981.26,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b3_s8x4,"M=32 efC=200 ef=60 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9504055620,0.9907,192.6026,0.8129,0.0000,0.034688,"0.034685;0.034746;0.034688;0.034723;0.034592",10.048667,99515.68,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b3_s8x4,"M=32 efC=200 ef=75 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9572711472,0.9930,192.6026,0.8129,0.0000,0.042287,"0.042327;0.042271;0.042322;0.042287;0.042226",12.250000,81632.65,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b3_s8x4,"M=32 efC=200 ef=100 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9643105446,0.9945,192.6026,0.8129,0.0000,0.054687,"0.054664;0.054687;0.054640;0.054742;0.054701",15.842121,63122.86,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b4_s8x4,"M=32 efC=200 ef=10 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9346176130,0.9858,192.6026,0.8129,0.0000,0.024948,"0.025497;0.025195;0.024918;0.024948;0.024941",7.227115,138367.81,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b4_s8x4,"M=32 efC=200 ef=20 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9346176130,0.9858,192.6026,0.8129,0.0000,0.024734,"0.024831;0.024805;0.024655;0.024734;0.024707",7.165122,139564.97,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b4_s8x4,"M=32 efC=200 ef=25 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9346176130,0.9858,192.6026,0.8129,0.0000,0.024617,"0.024743;0.024679;0.024594;0.024617;0.024599",7.131228,140228.30,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b4_s8x4,"M=32 efC=200 ef=30 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9346176130,0.9858,192.6026,0.8129,0.0000,0.024556,"0.024556;0.024581;0.024497;0.024525;0.024643",7.113557,140576.64,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b4_s8x4,"M=32 efC=200 ef=35 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9346176130,0.9858,192.6026,0.8129,0.0000,0.024560,"0.024582;0.024513;0.024560;0.024602;0.024542",7.114716,140553.75,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b4_s8x4,"M=32 efC=200 ef=40 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9346176130,0.9858,192.6026,0.8129,0.0000,0.024530,"0.024639;0.024526;0.024576;0.024485;0.024530",7.106025,140725.64,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b4_s8x4,"M=32 efC=200 ef=50 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9433951333,0.9881,192.6026,0.8129,0.0000,0.029844,"0.029852;0.029775;0.029714;0.029844;0.029986",8.645423,115668.14,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b4_s8x4,"M=32 efC=200 ef=60 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9509849363,0.9907,192.6026,0.8129,0.0000,0.034998,"0.035157;0.034976;0.034998;0.035014;0.034907",10.138470,98634.21,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b4_s8x4,"M=32 efC=200 ef=75 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9579663963,0.9930,192.6026,0.8129,0.0000,0.042684,"0.042632;0.042684;0.042705;0.042558;0.042701",12.365006,80873.40,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b4_s8x4,"M=32 efC=200 ef=100 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9650637312,0.9945,192.6026,0.8129,0.0000,0.054969,"0.054810;0.054914;0.054969;0.055021;0.055038",15.923812,62799.03,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b5_s8x4,"M=32 efC=200 ef=10 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9435110081,0.9881,192.6026,0.8129,0.0000,0.030392,"0.030821;0.030693;0.030392;0.030292;0.030298",8.804171,113582.52,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b5_s8x4,"M=32 efC=200 ef=20 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9435110081,0.9881,192.6026,0.8129,0.0000,0.030142,"0.030142;0.030133;0.030188;0.030187;0.030121",8.731750,114524.58,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b5_s8x4,"M=32 efC=200 ef=25 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9435110081,0.9881,192.6026,0.8129,0.0000,0.030121,"0.030005;0.030092;0.030167;0.030121;0.030197",8.725666,114604.43,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b5_s8x4,"M=32 efC=200 ef=30 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9435110081,0.9881,192.6026,0.8129,0.0000,0.030061,"0.030053;0.030061;0.029965;0.030142;0.030092",8.708285,114833.17,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b5_s8x4,"M=32 efC=200 ef=35 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9435110081,0.9881,192.6026,0.8129,0.0000,0.030019,"0.029997;0.030120;0.030039;0.030019;0.030005",8.696118,114993.84,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b5_s8x4,"M=32 efC=200 ef=40 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9435110081,0.9881,192.6026,0.8129,0.0000,0.030027,"0.030027;0.030027;0.030084;0.030095;0.029968",8.698436,114963.20,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b5_s8x4,"M=32 efC=200 ef=50 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9435110081,0.9881,192.6026,0.8129,0.0000,0.030098,"0.030028;0.030022;0.030098;0.030125;0.030115",8.719003,114692.01,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b5_s8x4,"M=32 efC=200 ef=60 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9511008111,0.9907,192.6026,0.8129,0.0000,0.035362,"0.035408;0.035347;0.035385;0.035362;0.035284",10.243917,97618.91,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b5_s8x4,"M=32 efC=200 ef=75 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9580822711,0.9930,192.6026,0.8129,0.0000,0.042905,"0.042831;0.042875;0.042962;0.042905;0.042948",12.429027,80456.82,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.85_b5_s8x4,"M=32 efC=200 ef=100 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9652085747,0.9945,192.6026,0.8129,0.0000,0.055204,"0.055188;0.055362;0.055250;0.055204;0.055185",15.991889,62531.70,,4.52,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b1_s0x0,"M=32 efC=200 ef=10 alpha=0.9 beta=1 q=u8",64,0.7032155272,0.5163,218.3829,0.8136,0.0000,0.009911,"0.010986;0.010633;0.009895;0.009911;0.009831",2.871089,348299.87,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b1_s0x0,"M=32 efC=200 ef=20 alpha=0.9 beta=1 q=u8",64,0.8017381228,0.6386,218.3829,0.8136,0.0000,0.016800,"0.017077;0.016957;0.016800;0.016692;0.016674",4.866744,205476.19,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b1_s0x0,"M=32 efC=200 ef=25 alpha=0.9 beta=1 q=u8",64,0.8231170336,0.6663,218.3829,0.8136,0.0000,0.019700,"0.019929;0.019812;0.019700;0.019656;0.019597",5.706837,175228.43,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b1_s0x0,"M=32 efC=200 ef=30 alpha=0.9 beta=1 q=u8",64,0.8398030127,0.6868,218.3829,0.8136,0.0000,0.022768,"0.022939;0.022801;0.022768;0.022663;0.022607",6.595597,151616.30,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b1_s0x0,"M=32 efC=200 ef=35 alpha=0.9 beta=1 q=u8",64,0.8508400927,0.6967,218.3829,0.8136,0.0000,0.025781,"0.025839;0.025830;0.025781;0.025753;0.025566",7.468424,133897.06,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b1_s0x0,"M=32 efC=200 ef=40 alpha=0.9 beta=1 q=u8",64,0.8597334878,0.7075,218.3829,0.8136,0.0000,0.028609,"0.028663;0.028705;0.028608;0.028586;0.028609",8.287659,120661.33,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b1_s0x0,"M=32 efC=200 ef=50 alpha=0.9 beta=1 q=u8",64,0.8723348783,0.7234,218.3829,0.8136,0.0000,0.034521,"0.034521;0.034577;0.034457;0.034665;0.034324",10.000290,99997.10,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b1_s0x0,"M=32 efC=200 ef=60 alpha=0.9 beta=1 q=u8",64,0.8842120510,0.7350,218.3829,0.8136,0.0000,0.040261,"0.040261;0.040322;0.040250;0.040344;0.040252",11.663094,85740.54,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b1_s0x0,"M=32 efC=200 ef=75 alpha=0.9 beta=1 q=u8",64,0.8954808806,0.7469,218.3829,0.8136,0.0000,0.048928,"0.049072;0.048966;0.048928;0.048840;0.048857",14.173812,70552.65,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b1_s0x0,"M=32 efC=200 ef=100 alpha=0.9 beta=1 q=u8",64,0.9067497103,0.7597,218.3829,0.8136,0.0000,0.062631,"0.062669;0.062586;0.062616;0.062673;0.062631",18.143395,55116.48,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b2_s0x0,"M=32 efC=200 ef=10 alpha=0.9 beta=2 q=u8",64,0.8368482039,0.9158,218.3829,0.8136,0.0000,0.017716,"0.018239;0.017939;0.017650;0.017716;0.017588",5.132097,194852.11,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b2_s0x0,"M=32 efC=200 ef=20 alpha=0.9 beta=2 q=u8",64,0.8368482039,0.9158,218.3829,0.8136,0.0000,0.017376,"0.017515;0.017376;0.017345;0.017369;0.017379",5.033604,198664.83,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b2_s0x0,"M=32 efC=200 ef=25 alpha=0.9 beta=2 q=u8",64,0.8615295481,0.9306,218.3829,0.8136,0.0000,0.020368,"0.020564;0.020464;0.020368;0.020337;0.020344",5.900348,169481.54,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b2_s0x0,"M=32 efC=200 ef=30 alpha=0.9 beta=2 q=u8",64,0.8800984936,0.9416,218.3829,0.8136,0.0000,0.023371,"0.023390;0.023371;0.023412;0.023275;0.023236",6.770278,147704.42,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b2_s0x0,"M=32 efC=200 ef=35 alpha=0.9 beta=2 q=u8",64,0.8931054461,0.9496,218.3829,0.8136,0.0000,0.026423,"0.026503;0.026425;0.026423;0.026324;0.026332",7.654403,130643.76,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b2_s0x0,"M=32 efC=200 ef=40 alpha=0.9 beta=2 q=u8",64,0.9031865585,0.9554,218.3829,0.8136,0.0000,0.029242,"0.029375;0.029224;0.029242;0.029377;0.029176",8.471031,118049.38,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b2_s0x0,"M=32 efC=200 ef=50 alpha=0.9 beta=2 q=u8",64,0.9175840093,0.9649,218.3829,0.8136,0.0000,0.035252,"0.035344;0.035272;0.035252;0.035153;0.035113",10.212051,97923.52,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b2_s0x0,"M=32 efC=200 ef=60 alpha=0.9 beta=2 q=u8",64,0.9310254925,0.9742,218.3829,0.8136,0.0000,0.040872,"0.040851;0.040872;0.040956;0.040872;0.040866",11.840093,84458.80,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b2_s0x0,"M=32 efC=200 ef=75 alpha=0.9 beta=2 q=u8",64,0.9438876014,0.9809,218.3829,0.8136,0.0000,0.049470,"0.049470;0.049523;0.049192;0.049553;0.049412",14.330823,69779.66,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b2_s0x0,"M=32 efC=200 ef=100 alpha=0.9 beta=2 q=u8",64,0.9566628042,0.9890,218.3829,0.8136,0.0000,0.063183,"0.063183;0.063461;0.063175;0.063211;0.063152",18.303302,54634.95,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b3_s0x0,"M=32 efC=200 ef=10 alpha=0.9 beta=3 q=u8",64,0.8807647740,0.9418,218.3829,0.8136,0.0000,0.024115,"0.024643;0.024253;0.024115;0.023901;0.023887",6.985805,143147.42,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b3_s0x0,"M=32 efC=200 ef=20 alpha=0.9 beta=3 q=u8",64,0.8807647740,0.9418,218.3829,0.8136,0.0000,0.023646,"0.023804;0.023736;0.023645;0.023646;0.023515",6.849942,145986.64,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b3_s0x0,"M=32 efC=200 ef=25 alpha=0.9 beta=3 q=u8",64,0.8807647740,0.9418,218.3829,0.8136,0.0000,0.023553,"0.023488;0.023525;0.023567;0.023586;0.023553",6.823001,146563.07,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b3_s0x0,"M=32 efC=200 ef=30 alpha=0.9 beta=3 q=u8",64,0.8807647740,0.9418,218.3829,0.8136,0.0000,0.023422,"0.023439;0.023387;0.023389;0.023422;0.023495",6.785052,147382.80,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b3_s0x0,"M=32 efC=200 ef=35 alpha=0.9 beta=3 q=u8",64,0.8938296640,0.9496,218.3829,0.8136,0.0000,0.026647,"0.026590;0.026647;0.026661;0.026663;0.026574",7.719293,129545.54,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b3_s0x0,"M=32 efC=200 ef=40 alpha=0.9 beta=3 q=u8",64,0.9039397451,0.9554,218.3829,0.8136,0.0000,0.029559,"0.029579;0.029559;0.029538;0.029575;0.029531",8.562862,116783.38,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b3_s0x0,"M=32 efC=200 ef=50 alpha=0.9 beta=3 q=u8",64,0.9183951333,0.9649,218.3829,0.8136,0.0000,0.035495,"0.035408;0.035557;0.035416;0.035553;0.035495",10.282445,97253.13,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b3_s0x0,"M=32 efC=200 ef=60 alpha=0.9 beta=3 q=u8",64,0.9318945539,0.9742,218.3829,0.8136,0.0000,0.041196,"0.041218;0.041220;0.041018;0.041196;0.041169",11.933951,83794.54,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b3_s0x0,"M=32 efC=200 ef=75 alpha=0.9 beta=3 q=u8",64,0.9448435689,0.9809,218.3829,0.8136,0.0000,0.049667,"0.049667;0.049773;0.049515;0.049800;0.049540",14.387891,69502.89,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b3_s0x0,"M=32 efC=200 ef=100 alpha=0.9 beta=3 q=u8",64,0.9576767092,0.9890,218.3829,0.8136,0.0000,0.063597,"0.063597;0.063583;0.063279;0.063628;0.063649",18.423233,54279.29,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b4_s0x0,"M=32 efC=200 ef=10 alpha=0.9 beta=4 q=u8",64,0.9040266512,0.9554,218.3829,0.8136,0.0000,0.030198,"0.030817;0.030545;0.030198;0.030162;0.030197",8.747972,114312.21,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b4_s0x0,"M=32 efC=200 ef=20 alpha=0.9 beta=4 q=u8",64,0.9040266512,0.9554,218.3829,0.8136,0.0000,0.029924,"0.030058;0.029960;0.029924;0.029830;0.029884",8.668598,115358.91,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b4_s0x0,"M=32 efC=200 ef=25 alpha=0.9 beta=4 q=u8",64,0.9040266512,0.9554,218.3829,0.8136,0.0000,0.029831,"0.029831;0.029801;0.029833;0.029800;0.029833",8.641657,115718.55,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b4_s0x0,"M=32 efC=200 ef=30 alpha=0.9 beta=4 q=u8",64,0.9040266512,0.9554,218.3829,0.8136,0.0000,0.029746,"0.029728;0.029746;0.029812;0.029938;0.029680",8.617034,116049.22,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b4_s0x0,"M=32 efC=200 ef=35 alpha=0.9 beta=4 q=u8",64,0.9040266512,0.9554,218.3829,0.8136,0.0000,0.029816,"0.029843;0.029749;0.029816;0.029685;0.029834",8.637312,115776.76,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b4_s0x0,"M=32 efC=200 ef=40 alpha=0.9 beta=4 q=u8",64,0.9040266512,0.9554,218.3829,0.8136,0.0000,0.029723,"0.029786;0.029757;0.029676;0.029708;0.029723",8.610371,116139.02,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b4_s0x0,"M=32 efC=200 ef=50 alpha=0.9 beta=4 q=u8",64,0.9184820394,0.9649,218.3829,0.8136,0.0000,0.035724,"0.035730;0.035591;0.035730;0.035709;0.035724",10.348783,96629.72,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b4_s0x0,"M=32 efC=200 ef=60 alpha=0.9 beta=4 q=u8",64,0.9320393975,0.9742,218.3829,0.8136,0.0000,0.041496,"0.041437;0.041612;0.041496;0.041643;0.041340",12.020857,83188.74,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b4_s0x0,"M=32 efC=200 ef=75 alpha=0.9 beta=4 q=u8",64,0.9449884125,0.9809,218.3829,0.8136,0.0000,0.049865,"0.049828;0.049972;0.049926;0.049865;0.049861",14.445249,69226.91,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b4_s0x0,"M=32 efC=200 ef=100 alpha=0.9 beta=4 q=u8",64,0.9578505214,0.9890,218.3829,0.8136,0.0000,0.063692,"0.063675;0.063692;0.063606;0.064136;0.063986",18.450753,54198.33,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b5_s0x0,"M=32 efC=200 ef=10 alpha=0.9 beta=5 q=u8",64,0.9184820394,0.9649,218.3829,0.8136,0.0000,0.036247,"0.036557;0.036370;0.036247;0.036190;0.036100",10.500290,95235.47,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b5_s0x0,"M=32 efC=200 ef=20 alpha=0.9 beta=5 q=u8",64,0.9184820394,0.9649,218.3829,0.8136,0.0000,0.036057,"0.036204;0.036046;0.036252;0.036057;0.035953",10.445249,95737.30,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b5_s0x0,"M=32 efC=200 ef=25 alpha=0.9 beta=5 q=u8",64,0.9184820394,0.9649,218.3829,0.8136,0.0000,0.035934,"0.035934;0.035900;0.035937;0.035909;0.036085",10.409618,96065.01,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b5_s0x0,"M=32 efC=200 ef=30 alpha=0.9 beta=5 q=u8",64,0.9184820394,0.9649,218.3829,0.8136,0.0000,0.036046,"0.036065;0.036046;0.035965;0.036120;0.035992",10.442063,95766.52,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b5_s0x0,"M=32 efC=200 ef=35 alpha=0.9 beta=5 q=u8",64,0.9184820394,0.9649,218.3829,0.8136,0.0000,0.036043,"0.036046;0.036043;0.036005;0.036096;0.035975",10.441194,95774.49,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b5_s0x0,"M=32 efC=200 ef=40 alpha=0.9 beta=5 q=u8",64,0.9184820394,0.9649,218.3829,0.8136,0.0000,0.035952,"0.036024;0.035784;0.036002;0.035934;0.035952",10.414832,96016.91,,4.62,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.9_b5_s0x0,"M=32 efC=200 ef=50 alpha=0.9 beta=5 q=u8",64,0.9184820394,0.9649,218.3829,0.8136,0.0000,0.035900,"0.035828;0.035900;0.036067;0.035771;0.035961",10.399768,96155.99,,4.62,0,3452,10,True,nid004308,57240770
